Official Name,Designated Office / Role,Twitter Handle
William Ruto,President,@WilliamsRuto
Kithure Kindiki,Deputy President,@KindikiKithure
Abdulswamad Nassir,Mombasa Governor,@A_S_Nassir
Fatuma Achani,Kwale Governor,@FatumaAchani
Gideon Mung'aro,Kilifi Governor,@GideonMungaroM
Dhadho Godhana,Tana River Governor,
Issa Timamy,Lamu Governor,@IssaTimamy
Andrew Mwadime,Taita Taveta Governor,@GovernorMwadime
Nathif Jama,Garissa Governor,@HonNathifJama
Ahmed Abdullahi,Wajir Governor,@AhmedJiir
Mohamed Adan Khalif,Mandera Governor,@MohamedAKhalif
Mohamud Ali,Marsabit Governor,@GovernorMohamud
Abdi Hassan Guyo,Isiolo Governor,@GovernorGuyo
Isaac Mutuma,Meru Governor,
Muthomi Njuki,Tharaka Nithi Governor,@MuthomiNjuki
Cecily Mbarire,Embu Governor,@CecilyMbarire
Julius Malombe,Kitui Governor,@DocJMalombe
Wavinya Ndeti,Machakos Governor,@Wavinya_Ndeti
Mutula Kilonzo Jr,Makueni Governor,@goforlaa
Moses Badilisha Kiarie,Nyandarua Governor,@KiarieBadilisha
Mutahi Kahiga,Nyeri Governor,@GovernorKahiga
Anne Waiguru,Kirinyaga Governor,@AnneWaiguru
Irungu Kang'ata,Murang'a Governor,@IrunguKangata
Kimani Wamatangi,Kiambu Governor,@KWamatangi
Jeremiah Lomurkai,Turkana Governor,@JeremiahLomurka
Simon Kachapin,West Pokot Governor,@S_Kachapin
Jonathan Lati Leleliit,Samburu Governor,@LatiLeleliit
George Natembeya,Trans Nzoia Governor,@Natembeya_G
Jonathan Bii,Uasin Gishu Governor,@JonathanBii
Wisley Rotich,Elgeyo Marakwet Governor,@wisleyrotich
Stephen Sang,Nandi Governor,@AraapSang
Benjamin Cheboi,Baringo Governor,@cheboibenjamin
Joshua Irungu,Laikipia Governor,@GovJoshuaIrungu
Susan Kihika,Nakuru Governor,@susankihika
Patrick Ole Ntutu,Narok Governor,@OleNtutuPatrick
Joseph Ole Lenku,Kajiado Governor,@Olelengu
Erick Mutai,Kericho Governor,@Lngeetun
Hillary Barchok,Bomet Governor,@BarchokHillary
Fernandes Barasa,Kakamega Governor,@Fernandes_barasa
Wilber Ottichilo,Vihiga Governor,@DrWOttichilo
Ken Lusaka,Bungoma Governor,@HonKenLusaka
Paul Otuoma,Busia Governor,@HonOtuoma
James Orengo,Siaya Governor,@orengo_james
Anyang' Nyong'o,Kisumu Governor,@AnyangNyongo
Gladys Wanga,Homa Bay Governor,@gladyswanga
Ochillo Ayacko,Migori Governor,@OchilloAyacko
Simba Arati,Kisii Governor,@SimbaArati
Amos Nyaribo,Nyamira Governor,@GovernorNyaribo
Johnson Sakaja,Nairobi Governor,@SakajaJohnson
Mohammed Faki,Mombasa Senator,@thefakis
Issa Juma Boy,Kwale Senator,
Stewart Madzayo,Kilifi Senator,@StewartMadzayo
Danson Mungatana,Tana River Senator,@mungatanadanson
Joseph Githuku,Lamu Senator,
Johnes Mwaruma,Taita Taveta Senator,@MwarumaJohnes
Abdulkadir Haji,Garissa Senator,@AbdulHaji01
Abass Sheikh Mohammed,Wajir Senator,
Ali Roba,Mandera Senator,@aloroba
Mohamed Said Chute,Marsabit Senator,@HonChute
Fatuma Dullo,Isiolo Senator,@FatumaDullo
Kathuri Murungi,Meru Senator,@KathuriMurungi
Gataya Mwenda,Tharaka Nithi Senator,
Alexander Mundigi,Embu Senator,
Enock Kiio Wambua,Kitui Senator,@SenKiioWambua
Agnes Kavindu,Machakos Senator,@AgnesKavinduMsc
Dan Maanzo,Makueni Senator,@HonMaanzo
John Methu,Nyandarua Senator,@JohnMethu_Nj
Wahome Wamatinga,Nyeri Senator,@Wamatinga_W
James Murango,Kirinyaga Senator,@MurangoJames
Joe Nyutu,Murang'a Senator,@JoeNyutu
Karungo wa Thang'wa,Kiambu Senator,@KarungoThangwa
James Lomenen Ekomwa,Turkana Senator,
Julius Murgor,West Pokot Senator,
Lelegwe Ltumbesi,Samburu Senator,@LelegweL
Allan Chesang,Trans Nzoia Senator,@allanchesang_
Jackson Mandago,Uasin Gishu Senator,@JacksonMandago
William Kisang,Elgeyo Marakwet Senator,@KipsangWilliam
Samson Cherargei,Nandi Senator,@scherargei
William Cheptumo Kipkorir,Baringo Senator,@CheptumoW
John Kinyua,Laikipia Senator,@SenJohnKinyua
Tabitha Keroche,Nakuru Senator,@TabithaKaranja
Ledama Ole Kina,Narok Senator,@ledamalekina
Samuel Kanar Seki,Kajiado Senator,@Sen_Seki
Aaron Cheruiyot,Kericho Senator,@Aaroncheruiyot
Hillary Sigei,Bomet Senator,@SecSigei
Boni Khalwale,Kakamega Senator,@KBonimtetezi
Godfrey Osotsi,Vihiga Senator,@HonGodfreyOsots
Moses Wetangula,Bungoma Senator,@HonWetangula
Okiya Omtatah,Busia Senator,@HonWetangula
Oburu Oginga,Siaya Senator,@DrOburu_O
Tom Ojienda,Kisumu Senator,@ProfOjiendaTom
Moses Kajwang,Homa Bay Senator,
Eddy Oketch,Migori Senator,
Richard Onyonka,Kisii Senator,
Erick Okong'o Omogeni,Nyamira Senator,
Edwin Sifuna,Nairobi Senator,@edwinsifuna
Zamzam Mohammed,Mombasa Women Representative,@Zamzammohammed7
Fatuma Masito,Kwale Women Representative,
Gertrude Mbeyu,Kilifi Women Representative,
Aminae Dika,Tana River Women Representative,@AminaDika_
Monica Marubu,Lamu Women Representative,
Lydia Haika,Taita Taveta Women Representative,
Udgoon Siyad,Garissa Women Representative,@UdgoonSiyad
Fatuma Jehow,Wajir Women Representative,@FatumaJehowMP
Umulkher Kassim,Mandera Women Representative,@UmmuKassim
Naomi Jillo,Marsabit Women Representative,
Mumina Bonaya,Isiolo Women Representative,@muminabonaya
Elizabeth Kailemia,Meru Women Representative,
Susan Ngugi,Tharaka Nithi Women Representative,
Njeri Maina,Embu Women Representative,@Hon_Njeri_Maina
Irene Kasalu,Kitui Women Representative,@HonIreneKasalu
Joyce Kamene,Machakos Women Representative,@HonKamene
Rose Museo,Makueni Women Representative,
Faith Gitau,Nyandarua Women Representative,
Rahab Mukami,Nyeri Women Representative,
Jane Njeri,Kirinyaga Women Representative,
Betty Maina,Murang'a Women Representative,
Anne Muratha,Kiambu Women Representative,
Cecilia Asinyen,Turkana Women Representative,
Rael Aleutum,West Pokot Women Representative,
Pauline Lenguris,Samburu Women Representative,
Lilian Siyoi,Trans Nzoia Women Representative,
Gladys Boss Shollei,Uasin Gishu Women Representative,
Caroline Ngelechei,Elgeyo Marakwet Women Representative,
Cynthia Muge,Nandi Women Representative,
Florence Jematiah,Baringo Women Representative,
Jane Kagiri,Laikipia Women Representative,
Chelule Chepkorir,Nakuru Women Representative,
Rebecca Tonkei,Narok Women Representative,
Leah Sankaire,Kajiado Women Representative,
Beatrice Kemei,Kericho Women Representative,
Linet Chepkorir Toto,Bomet Women Representative,
Elsie Muhanda,Kakamega Women Representative,
Beatrice Adagala,Vihiga Women Representative,
Catherine Wambilianga,Bungoma Women Representative,
Catherine Omanyo,Busia Women Representative,
Christine Ombaka,Siaya Women Representative,
Ruth Odinga,Kisumu Women Representative,
Joyce Bensuda,Homa Bay Women Representative,
Fatuma Mohammed,Migori Women Representative,
Doris Donya Aburi,Kisii Women Representative,
Jerusha Momanyi,Nyamira Women Representative,
Esther Passaris,Nairobi Women Representative,@EstherPassaris
Mishi Mboko,Likoni Member of Parliament,@MbokoMishi
Bady Twalib,Jomvu Member of Parliament,@HonBadyTwalib
Omar Mwinyi,Changamwe Member of Parliament,@OmarShimbwa
Mohammed Ali,Nyali Member of Parliament,@MohaJichoPevu
Masoud Mwahima,Kisauni Member of Parliament,
Twashalere Mohamed,Mvita Member of Parliament,
Kassim Tandaza,Matuga Member of Parliament,
Chiforomodo Mangale,Lunga Lunga Member of Parliament,@hon_Chiforomodo
Faisal Bader,Msambweni Member of Parliament,
Giriama Gonzi Rai,Kinango Member of Parliament,
Owen Baya,Kilifi North Member of Parliament,
Richard Chonga,Kilifi South Member of Parliament,
Gideon Mung'aro,Malindi Member of Parliament,
William Kamoti,Rabai Member of Parliament,
Paul Kahindi,Kaloleni Member of Parliament,
Ken Chonga,Ganze Member of Parliament,
Peter Ribeiro,Magarini Member of Parliament,
Said Buya Hiribae,Galole Member of Parliament,
Ali Wario Guyo,Garsen Member of Parliament,
Yakub Adow,Bura Member of Parliament,
Muthama Stanley,Lamu West Member of Parliament,
Shariff Athman,Lamu East Member of Parliament,
Danson Mwashako,Wundanyi Member of Parliament,
Jones Mwaruma,Mwatate Member of Parliament,
Andrew Mwadime,Voi Member of Parliament,
Peter Shake,Taita Member of Parliament,
Farah Maalim,Dadaab Member of Parliament,@FarahMaalimM
Abdi Ali Sheikhow,Ijara Member of Parliament,
Salah Yakub Farah,Fafi Member of Parliament,
Abdi Omar Shurie,Balambala Member of Parliament,
Nadhif Jama,Garissa Township Member of Parliament,
Mohamed Dekow,Lagdera Member of Parliament,
Adan Keynan,Eldas Member of Parliament,
Abass Sheikh,Wajir East Member of Parliament,
Ahmed Boray,Wajir North Member of Parliament,
Hussein Abdi,Wajir West Member of Parliament,
Mohamed Elmi,Wajir South Member of Parliament,
Adan Daud,Tarbaj Member of Parliament,
Mohamed Aden Khalif,Mandera West Member of Parliament,
Adan Haji,Mandera South Member of Parliament,
Bashir Abdullahi,Mandera North Member of Parliament,
Abdul Haro,Mandera East Member of Parliament,
Kulow Maalim Hassan,Banissa Member of Parliament,
Yussuf Haji,Lafey Member of Parliament,
Muluvi Mutisya,North Horr Member of Parliament,
Dido Ali,Saku Member of Parliament,@rasso_ali
Chute Mohamed,Laisamis Member of Parliament,
Guyo Ali,Moyale Member of Parliament,
Joseph Samal Lomwa,Isiolo North Member of Parliament,@JLomwa
Mohamed Tupi,Isiolo South Member of Parliament,
John Paul Mwirigi,Igembe South Member of Parliament,@HonJPMwirigi
Julius Taitumu,Igembe North Member of Parliament,@TaitumuJulius
Dan Kiili,Igembe Central Member of Parliament,@DanKiili
Muriuki Kipokal,Tigania West Member of Parliament,
John Mutunga,Tigania East Member of Parliament,
Mugambi Ridikiri,Buuri Member of Parliament,
Rahim Dawood,North Imenti Member of Parliament,@HonRahimDawood
Moses Kirima,Central Imenti Member of Parliament,
Shadrack Mwiti,South Imenti Member of Parliament,@DrShadrackMwiti
Patrick Munene,Chuka Igambang'ombe Member of Parliament,
Gitonga Murugara,Tharaka Member of Parliament,@GGMurugara
Kareke Mbiuki,Maara Member of Parliament,
Geoffrey Ruku,Mbeere North Member of Parliament,@gk_ruku
Nebart Muriuki,Mbeere South Member of Parliament,
Manyatta Gitonga,Manyatta Member of Parliament,
Eric Muchangi,Runyenjes Member of Parliament,@HonKaremba
Boni Mwalika,Kitui Rural Member of Parliament,
Makali Mulu,Kitui Central Member of Parliament,@MakaliMulu
Edith Nyenze,Kitui West Member of Parliament,@mamashabik
Charles Nguna,Mwingi West Member of Parliament,@CharlesNgusyaN
Gideon Mulyungi,Mwingi Central Member of Parliament,@MulyungiHon
Paul Musyimi,Mwingi North Member of Parliament,@mpmusyimi
Nimrod Mbai,Kitui South Member of Parliament,@HonNimrodMbai
Rachael Nyamai,Kitui East Member of Parliament,@HonKaki
Ndirangu Waihenya,Roysambu Member of Parliament,@HonWaihenya